Molecule ChEMBL ID,Smiles,Actual pChEMBL,Predicted pChEMBL,Residuals,Leverage,MaxAbsEStateIndex,PEOE_VSA4,BCUT2D_LOGPLOW,BCUT2D_CHGLO,MinPartialCharge,PEOE_VSA8,AvgIpc,fr_pyridine,Ipc,EState_VSA8,VSA_EState4,BCUT2D_CHGHI,BalabanJ,BCUT2D_MWLOW,MinAbsEStateIndex,PEOE_VSA6,SMR_VSA7,VSA_EState7,BCUT2D_LOGPHI,SlogP_VSA8,PEOE_VSA9,FpDensityMorgan1,SMR_VSA6,SlogP_VSA10,BCUT2D_MRLOW,VSA_EState5,VSA_EState8,PEOE_VSA2,BCUT2D_MWHI
CHEMBL4110352,Cn1nnnc1-c1ccc(Nc2cc(-n3ccc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cc1,8.89,8.74334166666667,0.14665833333333111,0.013070410533784575,14.32630617928022,5.261891554738487,-2.4172179136692122,-2.2240907633710894,-0.38736663830463725,48.34163174682338,3.566590109999123,2.0,1114115697.0323212,42.19620756231013,1.4571352737137446,2.2711761418871514,1.4917819965596912,10.034649533003165,0.17079751510848218,0.0,72.1820031774645,2.965601366981029,2.268491171335432,28.239120202764475,28.960096474973817,1.175,11.861545009918906,15.765187597041944,-0.001772404572003151,0.49464499183417554,2.294824709182387,9.361636831863176,19.144424952927633
CHEMBL4108510,Cn1cc(Nc2cc(-n3ccc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cn1,8.89,8.805008333333335,0.08499166666666547,0.006536000712865506,14.15101799639713,10.360573363039524,-2.417209279629978,-2.223343703357996,-0.38736663830463725,43.2876375520559,3.4122725280733324,2.0,44657509.32664974,31.76943737100039,0.7102245242665215,2.2707485275546775,1.6983204040312512,10.034814742346368,0.18679314792951174,0.0,60.31022204684419,6.328620204979609,2.2524212706115976,16.85126421306755,40.84432632127046,1.2941176470588236,11.861545009918906,15.765187597041944,-0.0017720250773026434,-0.06805647998919939,2.318400921645754,14.043439767008362,19.144422941661034
CHEMBL4103497,CCC[C@@H]1CC(=O)N[C@@H]1COc1nccc2cc(C(N)=O)c(OC)cc12,8.89,8.829957777777782,0.060042222222218555,0.011654506971188614,11.704642703078711,0.0,-2.3457396032223277,-2.188631768361981,-0.4958975481907506,18.003889409003882,2.9786301856898,1.0,873325.4345536922,17.224504324644162,5.719895705733722,2.3176906516709384,1.8583508959877264,9.958517993824046,0.021949562232300712,13.344558822616634,29.9593962686949,4.160280626876114,2.3100422290570224,10.772448428929591,18.71508986212249,1.4230769230769231,13.716679505790452,0.0,-0.11912573600179995,0.5994236535393305,2.456326844292698,9.589074368143644,16.486954769794938
CHEMBL4083655,COc1cc2c(OC[C@@H]3CCC(=O)N3)cccc2cc1C(N)=O,8.89,8.365007777777782,0.5249922222222185,0.014392283720428849,11.51049271640857,0.0,-2.3039606698072213,-2.1476025689971365,-0.4958986264448198,11.807045837390806,2.964449505347633,0.0,225988.8791411661,5.316788604006331,5.716776105402237,2.21230383841429,1.908433410777543,10.044359351093508,0.03198562295288454,12.13273413692322,35.89528683400505,1.3175620559161323,2.318504721014747,10.772448428929591,18.71508986212249,1.3478260869565217,13.716679505790452,0.0,-0.1189703948034488,0.6122379260984068,0.40747984378936764,9.589074368143644,16.480041329270303
CHEMBL4109233,CC(C)Nc1cc(-n2ncc3cc(C#N)c(N)nc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O,8.89,8.816333333333336,0.07366666666666433,0.007448881685116578,14.036673552201982,15.04237629818471,-2.4179007043051266,-2.225375754751004,-0.38736663830463725,23.691275683687444,3.119044138299835,2.0,9634162.796219157,25.700216058208113,5.5984491852179,2.271123530665648,1.968801088866331,10.03467899864544,0.010721700270762025,0.0,35.65332426354336,1.2607278897734273,2.235286216773712,16.85126421306755,35.15694004658689,1.375,17.595212487081092,15.89566410019341,-0.001772134465442284,-0.09029356003364564,6.131032450085432,4.794537184071822,19.14442233404747
CHEMBL4110464,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2cnc3cc(Cl)cnc32)cc1Nc1cnn(CC(F)F)c1,8.89,8.77258333333333,0.11741666666667072,0.010860195657808318,14.17202051210317,5.098681808301038,-2.417211030360902,-2.223243598664909,-0.38736663830463725,24.65689778330084,3.4185979529178567,2.0,97089675.79017256,30.684194579155324,-0.03899877006111385,2.2715370438027405,1.679283306718427,10.034815701345474,0.045120359872343974,11.600939890232516,53.833513303578385,2.5886547814843226,2.252363041166443,16.98174071621902,40.30350814331479,1.1666666666666667,11.861545009918906,24.546017692391587,-0.001773470577663737,-0.3240532211762359,1.5507195979843824,14.043439767008362,35.49569228249676
CHEMBL4111280,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1Nc1cnn(CC(F)F)c1,8.89,8.814666666666666,0.0753333333333348,0.007855122997579405,14.18567348756486,20.141058106485747,-2.4172296350440057,-2.223102895405216,-0.38736663830463725,30.043121997765635,3.4682907315180214,2.0,168672477.922035,30.798897866509154,-0.36054035537649365,2.2718181170766076,1.6884638974723674,10.034828292159963,0.018049184294675058,0.0,54.243854978382586,2.448430601127174,2.2474082953087384,16.85126421306755,47.04116989288353,1.162162162162162,11.861545009918906,24.546017692391587,-0.0017736620345032753,-0.42905363502405236,1.5042829298915446,9.476340119217006,19.279762196361773
CHEMBL4111288,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1N[C@@H]1CCN(S(C)(=O)=O)C1,8.89,8.795558333333338,0.09444166666666298,0.008155905864768696,14.232390343204113,5.261891554738487,-2.4186226670248145,-2.2285951628968306,-0.38736663830463725,49.17447563873874,3.48025461718176,2.0,143385240.81648093,20.60153424990708,-0.11857801452568073,2.302798829983643,1.663894374898899,10.034452644403869,0.13952699146692682,0.0,47.91653490361805,4.53457812685656,2.2542193468237537,16.85126421306755,35.215865658485214,1.3513513513513513,31.206827005255462,10.077801322358383,-0.0017733497772922998,-0.1623605395759964,2.805558493617644,9.361636831863176,32.23325788298499
CHEMBL4114114,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1N[C@H]1CC[C@@](C)(O)CC1,8.89,8.662722222222229,0.22727777777777192,0.006322359957029733,14.234207759794256,5.261891554738487,-2.4196412369953966,-2.3384137248042354,-0.3901808547631991,36.084962826913596,3.2579778239087305,2.0,89304156.461025,26.67075556269935,-0.44314809857800097,2.3009479607775103,1.648190621245528,9.833361432419961,0.037075866286724324,0.0,47.91653490361805,5.784088080872217,2.3092508186019307,16.85126421306755,34.5611472859575,1.3333333333333333,11.861545009918906,10.077801322358383,-0.0017842060200277054,0.0040095578456880165,4.174683679797823,9.361636831863176,19.144423725115864
CHEMBL4111498,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(Cl)cnc32)cc1Nc1cnn(CCCF)c1,8.89,8.772173333333333,0.11782666666666763,0.010517608058308028,14.202877565749933,14.87916655174726,-2.417229229566952,-2.22310682341469,-0.38736663830463725,36.58787840367821,3.462544866453443,2.0,117288014.92734994,30.798897866509154,-0.06851271787273605,2.2714056182990086,1.6666564999359708,10.034830248247664,0.13024945935164212,11.600939890232516,53.703036800426915,6.285236655066039,2.2509811484948536,16.85126421306755,53.174942687202766,1.1944444444444444,18.536135982193812,20.155602644716765,-0.0017722639027701872,-0.22957925081572195,2.193710254059341,13.866755166891826,35.49569226014309
CHEMBL3361255,NC(=O)[C@@H](O)C[C@H]1CCc2sc3ncnc(O[C@H]4CC[C@H](N5CCOCC5)CC4)c3c21,8.89,8.278816666666676,0.6111833333333241,0.019679493456789845,11.386415791724191,0.0,-2.4554331387047417,-2.381564373309802,-0.4738053682892413,24.00850083467441,3.346879509796146,0.0,21803126.07890464,14.867866772744895,6.445379543995674,2.335483196109127,1.3128293166903549,9.911715223313237,0.08023768589515368,0.0,16.767918760162836,7.0765545062757935,2.474017982579291,10.216620634085363,18.59998814349063,1.2580645161290323,26.303276740850986,0.0,-0.12601825643815434,0.0622040942194142,3.7351896477550683,9.694446914922299,32.133539637591895
CHEMBL4791581,Cn1cc(NC(=O)c2cnc3ccc(N[C@@H]4CCCNC4)nn23)c(C(F)F)n1,8.89,8.14006150793652,0.74993849206348,0.011015181883693046,13.091809658328417,5.098681808301038,-2.3824842256123295,-2.2368719757360944,-0.36462143424335514,25.831112789350804,3.253278678690289,0.0,3419729.429006799,31.131707949568277,0.1037233886081923,2.2163017717204365,1.5745407545398469,10.086925650638705,0.04165778477241289,0.0,35.914277269846295,2.00961717641451,2.252586329168245,5.647177220767728,11.884229846296638,1.3571428571428572,23.723090019837812,20.28607914786823,0.1014810859761701,0.022481733434115192,1.8470567501079005,9.476340119217006,19.27975951368455
CHEMBL4111162,CC(C)Nc1cc(-n2ccc3cnc(N)nc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O,8.89,8.692902777777782,0.1970972222222187,0.008011006941369104,14.005878349479019,4.9839785209472085,-2.4178787032528026,-2.225719185933,-0.38736663830463725,36.084962826913596,3.0705909135269076,1.0,3859775.7665761122,25.585512770854287,5.55295211732006,2.270288746779925,1.934072734472267,10.034666797534442,0.03840241034685521,0.0,36.286716343459446,3.2277352938606265,2.2298587147283535,16.85126421306755,23.396644983276822,1.3333333333333333,17.595212487081092,16.026140603344878,-0.0017719205731812104,0.18264271755360628,6.260113316269833,9.361636831863176,19.144421684392213
CHEMBL4109646,CC(C)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)O,8.85,8.660052777777743,0.18994722222225668,0.004743515614060387,13.638298205899563,5.261891554738487,-2.352855451681871,-2.170551372602818,-0.39031906861174914,36.084962826913596,3.137332923595841,2.0,5203956.867026893,26.67075556269935,1.8972592085020297,2.1869492657132197,1.9482570973578315,10.15093958217529,0.03787576340606669,0.0,47.91653490361804,1.96646240674622,2.2308153318071398,16.85126421306755,29.46301205173843,1.3,11.861545009918906,10.077801322358383,0.08115309851928303,0.04528451690338464,4.895233474571908,9.361636831863176,19.144345436978238
CHEMBL3904136,CC(C)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)N[C@H]1CC[C@H](C(C)(C)O)CC1,8.85,8.724633333333294,0.12536666666670548,0.008278354670511315,13.184109324248993,5.261891554738487,-2.415840023423141,-2.3564819288793175,-0.3901826343282467,42.126803656061554,3.2116405207990266,2.0,40403157.15912841,26.67075556269935,1.721931006867191,2.317518122427275,1.5682813174767873,9.769490290437028,0.08759166150816089,0.0,47.91653490361804,8.498092295214011,2.3254630797499267,16.85126421306755,22.415340069061244,1.2058823529411764,5.316788604006331,5.687386274683562,-0.002569151806602584,0.7450605456164798,7.768469298942682,9.361636831863176,16.282329516714253
CHEMBL3921810,C[C@H](F)CNc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O,8.85,8.80313,0.04687000000000019,0.004191865444444512,14.016753295516269,5.261891554738487,-2.4177423694748255,-2.224156223081542,-0.38736663830463725,36.58787840367821,3.1748403232978086,2.0,11250148.28049613,20.60153424990708,-0.20464313722493332,2.270293424474075,1.9290235146649197,10.034806784125626,0.04628348523370107,0.0,47.91653490361804,1.6305523072791221,2.2302363898233106,16.85126421306755,28.960096474973817,1.28125,18.406301415831482,14.468216370033202,-0.0017729085783076402,-0.1928325570867051,3.5589387615033026,9.361636831863176,19.145696540375923
CHEMBL3985561,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)N[C@H]1CC[C@H](C(C)(C)O)CC1,8.85,8.620466666666635,0.22953333333336445,0.008617422288601902,13.168484324248993,15.04237629818471,-2.41586662654876,-2.3564574280440462,-0.3901826343282467,35.92996008444848,3.2116405207990266,2.0,40403157.15912841,31.769437371000386,1.4971249582149881,2.3177168955352605,1.5682813174767873,9.769490658840144,0.0752459824958156,0.0,41.85016783515644,8.163188538463315,2.3249378301014603,16.85126421306755,28.612183640674317,1.1764705882352942,5.316788604006331,5.687386274683562,-0.0025692068361362085,0.6065968267956179,7.727015217310029,4.794537184071822,16.282332657171228
CHEMBL4111230,CCCn1cc(Nc2cc(-n3ccc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cn1,8.85,8.782638888888862,0.06736111111113807,0.007252950271881787,14.22356400197885,10.360573363039524,-2.41721006143996,-2.2233655539665818,-0.38736663830463725,42.78472197529129,3.477036884493154,2.0,123592725.98369,31.76943737100039,0.7642133055944567,2.2709835799362437,1.691527180257307,10.034813858687162,0.19548616989138323,6.923737199690624,60.31022204684419,7.4129160182011935,2.254340378407853,16.85126421306755,40.84432632127046,1.2777777777777777,11.861545009918906,15.765187597041944,-0.0017721560443070728,-0.05498292031841734,5.126926873757141,14.043439767008362,19.14442351522158
CHEMBL4107813,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1NC1CCC(O)C1,8.85,8.799377777777742,0.05062222222225721,0.005248315174756329,14.155261781044956,5.261891554738487,-2.4181198949841316,-2.22810145218404,-0.3930483211135083,36.084962826913596,3.4122725280733324,2.0,44657509.32664974,26.67075556269935,0.1997000827198383,2.2812794231757416,1.6563049227908992,10.034395866873522,0.0279472818614237,0.0,47.91653490361805,4.592451367347373,2.2729941034837213,16.85126421306755,35.06406286272212,1.3529411764705883,11.861545009918906,10.077801322358383,-0.001772743935924622,-0.02239888361731701,2.33352852070019,9.361636831863176,19.14442311760958
CHEMBL4115161,CCNc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O,8.85,8.687144999999974,0.16285500000002529,0.006092024540121003,13.960499851990097,5.261891554738487,-2.4174560344503653,-2.223295361148464,-0.38736663830463725,36.58787840367821,3.138821531213483,2.0,4921954.654880551,26.67075556269935,0.346866700206621,2.2692957633790654,1.9035833957574313,10.034878780677516,0.26364216531424334,0.0,47.91653490361804,3.0807791691194746,2.2270679119671506,16.85126421306755,28.960096474973817,1.3666666666666667,18.406301415831482,10.077801322358383,-0.0017719929159057217,0.042239249413672963,4.833909498474261,9.361636831863176,19.144421464121514
CHEMBL3353195,CNC(=O)[C@H]1CC[C@H](NC(=O)c2cnc(Nc3ccc4ncsc4n3)cc2NC2CCOCC2)CC1,8.82,8.372326666666673,0.44767333333332715,0.01982509420552383,13.300038228866692,0.0,-2.4034534234915044,-2.2869244297709277,-0.38133420299673043,50.52623425623502,3.3728103674358216,2.0,247909872.61127827,36.21908997886695,3.8671483886347,2.2743205776855255,1.3139142914199045,9.8512536961633,0.026586717676617244,0.0,35.46993554231228,6.4741364508502235,2.274455741993994,10.347097137236828,16.76137703999794,1.0,30.89501311971569,17.323111830353618,-0.12502567019757502,1.2211289737552364,1.3943421471505886,9.589074368143644,32.1334598020034
CHEMBL5083433,CC(C)CCn1cc(-c2cnc3c([nH]c4cc(C#N)ccc43)c2NC(C)C)nn1,8.82,8.238783333333336,0.5812166666666645,0.03752132882585393,9.209107220628479,5.261891554738487,-2.1110893715962136,-2.1405512127735093,-0.3805258096826685,35.24981723045166,3.299568197078239,1.0,5109338.458789091,54.37700414046421,5.972963409603958,2.178255862533226,1.852379036396373,10.097445688787653,0.2327940455975266,19.060859495036116,36.156239840307975,4.8917991431771055,2.3577268709241768,33.193705853859036,34.55030408601843,1.2413793103448276,5.316788604006331,5.687386274683562,0.4779752578316423,0.6143384216295329,9.45486731957532,9.665781456092393,15.417990476926118
CHEMBL4110216,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1Nc1cccc(CO)c1,8.82,8.763233333333336,0.056766666666664634,0.005891596469813196,14.219010488559203,5.261891554738487,-2.4172212150253443,-2.2241883947918537,-0.3916791274487288,35.7305082724492,3.293667706276066,2.0,117246006.80739164,26.67075556269935,1.269554806995524,2.2706810813470626,1.7200254914003124,10.034645898543186,0.14781404850637703,12.13273413692322,77.74545466916149,2.932372733891735,2.2598162592941597,16.85126421306755,35.56697843948673,1.2222222222222223,11.861545009918906,15.765187597041944,-0.0017723889987614919,-0.11542226272204492,2.133477047595763,9.361636831863176,19.144423534855232
CHEMBL3984144,C[C@@H](CO)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O,8.82,8.754758809523826,0.06524119047617383,0.004109943172610075,14.044086390778656,5.261891554738487,-2.4182868811579947,-2.2268703079373338,-0.39425601486741446,36.084962826913596,3.1897691991227894,2.0,11854933.527230604,20.60153424990708,-0.015058000790501014,2.270978071511497,1.9484505900905786,10.034623356538557,0.16035512827720644,0.0,47.91653490361804,2.9094128648689708,2.2335890869726986,16.85126421306755,35.56697843948673,1.34375,18.468426974431825,10.077801322358383,-0.0017728199782616487,-0.11203890629305424,3.8484796271652693,9.361636831863176,19.144422425569594
CHEMBL4108474,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)c(N)nc32)cc1NC12CC(C1)C2,8.82,8.73808333333334,0.08191666666666109,0.036239662088179934,14.167798777519128,15.04237629818471,-2.62823212399002,-2.6205734160250143,-0.38736663830463725,23.18836010692283,3.14010432630936,2.0,25696575.87880803,25.700216058208117,5.810936217335614,2.563818186223814,1.482795115518198,9.495901738461663,0.03710915414017868,0.0,35.65332426354336,4.4725814055475706,2.5832076098774546,16.85126421306755,35.15694004658689,1.411764705882353,17.595212487081092,15.895664100193411,-0.0017921616351960028,0.7340677305714356,2.375335888801681,4.794537184071822,19.144423152026324
CHEMBL4109266,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1Nc1cccc(NS(C)(=O)=O)c1,8.82,8.728633333333343,0.09136666666665683,0.009245813117981663,14.282961266108881,5.261891554738487,-2.417219418329484,-2.224255683292574,-0.38736663830463725,35.7305082724492,3.2852984619335066,2.0,321272661.3145211,25.323629114359168,0.44683847625258544,2.271095859584822,1.7276138682097926,10.034706336170771,0.08273966310965797,6.06636706846161,72.1820031774645,3.803453565893965,2.2687846917434333,16.85126421306755,40.90325193316878,1.1794871794871795,22.8394090578824,21.452573871725505,-0.0017730514440715487,-0.24115785942986356,2.184588544158579,14.083731696315265,32.23310266853911
CHEMBL4114115,CCNC(=O)n1cc(Nc2cc(-n3ncc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cn1,8.82,8.681408333333348,0.13859166666665246,0.008980217639616404,14.243359818836355,24.82286104163093,-2.41723519752314,-2.2230923727798566,-0.38736663830463725,30.391034832065134,3.5308548519998935,2.0,304062499.7203528,36.115686470515485,-0.09648424305963155,2.271973920432716,1.6952866115871756,10.034828554177334,0.06818820440889373,0.0,54.243854978382586,5.366000297518605,2.2459186922108287,16.85126421306755,53.2380134644966,1.1578947368421053,18.406301415831482,20.559724781113765,-0.0017733410848246364,-0.3435987707244914,4.3857585293814285,4.794537184071822,19.144424746604216
CHEMBL4107445,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2cnc3cc(Cl)cnc32)cc1Nc1cnn(CC(F)(F)F)c1,8.82,8.764533333333336,0.05546666666666411,0.012471287967418558,14.172513608750114,18.269926951325495,-2.41721140686329,-2.2232506232827434,-0.38736663830463725,24.65689778330084,3.410307467449317,2.0,122917517.6617501,30.684194579155324,-0.499871329367652,2.289172820425434,1.6801788745364863,10.03481566758043,0.031766857205845156,11.600939890232516,53.833513303578385,0.1404527418199617,2.2592717277157663,16.98174071621902,40.30350814331479,1.162162162162162,11.861545009918906,28.936432740066408,-0.14213011698493164,-0.4486622746741784,0.7523975322434859,14.043439767008362,35.49569235587832
CHEMBL4112802,C[C@@H](F)CNc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O,8.82,8.80313,0.01687000000000083,0.004191865444444512,14.016753295516269,5.261891554738487,-2.4177423694748255,-2.224156223081542,-0.38736663830463725,36.58787840367821,3.1748403232978086,2.0,11250148.28049613,20.60153424990708,-0.20464313722493332,2.270293424474075,1.9290235146649197,10.034806784125626,0.04628348523370107,0.0,47.91653490361804,1.6305523072791221,2.2302363898233106,16.85126421306755,28.960096474973817,1.28125,18.406301415831482,14.468216370033202,-0.0017729085783076402,-0.1928325570867051,3.5589387615033026,9.361636831863176,19.145696540375923
CHEMBL4115627,CC(C)Nc1cc(-n2ccc3cc(Cl)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O,8.82,8.696483333333349,0.12351666666665118,0.007661534328035646,14.007584471331661,0.0,-2.4178785966872423,-2.2257285949735666,-0.38736663830463725,36.084962826913596,3.069886619060095,2.0,3850230.308418838,20.60153424990708,-0.01884457529209027,2.270214429771892,1.923178729070942,10.034666012041402,0.051330342870747225,11.600939890232516,47.37571672566237,3.227776269914525,2.2412544916831845,16.85126421306755,28.419278297018145,1.3,11.861545009918906,10.077801322358383,-0.001771836161753294,0.08866020369988714,6.297372482041007,9.361636831863176,35.49569191688584
CHEMBL4106742,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1NCC1(F)CCC1,8.82,8.714600000000013,0.10539999999998706,0.009280935114503133,14.66590360333135,5.261891554738487,-2.4215673257157415,-2.3394135719250495,-0.38736663830463725,36.58787840367821,3.2158378914524395,2.0,31009922.80753944,20.60153424990708,-1.4600081958116315,2.366568552714502,1.6396561949776332,9.818190950012307,0.030105403655187102,0.0,47.91653490361805,4.575859044816112,2.3589301734986035,16.85126421306755,28.960096474973813,1.3529411764705883,18.406301415831482,14.468216370033202,-0.001775769859688256,-0.1557837097699999,2.2869750120455707,9.361636831863176,19.148004377844337
CHEMBL4107792,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1Nc1cnn(-c2ncccn2)c1,8.82,8.747375000000012,0.07262499999998795,0.01241910850442834,14.292131102497748,20.141058106485747,-2.4172296348774935,-2.2230901560760867,-0.38736663830463725,36.23996556937871,3.5799237759670426,2.0,777372758.2749726,40.76685490840357,0.17479931114614033,2.271849350636773,1.4992914971704787,10.034828544871004,0.11258763856527221,0.0,72.70390919007035,8.957639620703382,2.248890800683885,22.799603494054047,53.2380134644966,1.1282051282051282,11.861545009918906,15.765187597041944,-0.0017724038867585367,0.07834254798894502,2.244339884232236,4.794537184071822,19.144424801674926
CHEMBL4108248,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1N[C@@H]1CCN(c2ncc(F)cn2)C1,8.82,8.427997777777778,0.3920022222222226,0.007209938188728048,14.320124504531556,15.04237629818471,-2.4185627447955764,-2.2286909489088402,-0.38736663830463725,42.97763206712567,3.578852681334951,2.0,1098637026.4100254,35.668173100102535,-0.16759230349297605,2.287367896218107,1.4310084626611406,10.034466397512322,0.13293594399294317,0.0,60.06107581942848,5.55907098712046,2.251457619436729,16.85126421306755,47.55062718981304,1.2,29.850967552594536,20.4165556510197,-0.0017728948121384055,-0.3446198386948638,3.3481138179024423,4.794537184071822,19.145105022970384
CHEMBL4110783,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1N[C@@H]1CCN(c2ncc(F)cn2)C1,8.82,8.699891111111116,0.12010888888888438,0.007987249584018025,14.328388967341475,5.261891554738487,-2.4185385522585783,-2.229218773970802,-0.38736663830463725,49.17447563873874,3.578852681334951,2.0,1098637026.4100254,36.63871260459377,0.05956104820582997,2.286683200423167,1.4310084626611406,10.034449065624791,0.11252778072763703,0.0,66.1274428878901,5.883681948799873,2.2582930915847723,16.85126421306755,41.35378361819997,1.225,29.850967552594536,20.4165556510197,-0.0017728420411235648,-0.1971834045551324,3.4023190648160226,9.361636831863176,19.145104745383613
CHEMBL5088802,CC(C)Nc1c(-c2cn(C3CCNCC3)nn2)cnc2c1[nH]c1cc(C#N)ccc12,8.82,8.365083333333333,0.4549166666666675,0.021297162438351967,9.23473373185509,5.261891554738487,-2.2917012470627127,-2.2163237418068293,-0.38052580967686334,28.70506082453909,3.3876533182879087,1.0,14160079.206338177,45.8463183450893,6.01318546910677,2.2054749737849226,1.6487576404940893,10.071822037544298,0.23138467623045522,5.213385095654868,36.156239840307975,6.01086345786767,2.36197923862351,33.193705853859036,40.59214491516639,1.2666666666666666,18.406301415831482,5.687386274683562,0.33726969954797614,0.0,6.2334135337525005,4.9839785209472085,15.433640554460588
CHEMBL4108325,COC(C)(C)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1NC(C)C,8.82,8.699700000000005,0.12029999999999497,0.005283805932914339,14.418807465158821,5.261891554738487,-2.431222793265218,-2.269250797793037,-0.3820677615832046,43.194760368191126,3.1931670199247346,2.0,12156958.421750031,26.67075556269935,0.9809214722950441,2.2955057460153765,1.9117944751365679,10.028584782224813,0.05172826145048326,0.0,47.91653490361805,3.392568347753891,2.235670395261252,16.85126421306755,28.960096474973813,1.3125,18.97134255119644,10.077801322358383,-0.04036517157532617,0.12194096664785747,6.977018779572845,9.361636831863176,19.144432877791072
CHEMBL3908153,CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc(-n3ccc4cc(C#N)cnc43)cc2NC2CC2)CC1,8.82,8.693516666666671,0.12648333333332928,0.009279967524452459,13.204517487514298,5.261891554738487,-2.415499237849173,-2.356340312438873,-0.3901826343282467,42.126803656061554,3.5337468958842613,2.0,77139263.51928906,26.67075556269935,1.8552649141215527,2.321279149795014,1.3716214905342872,9.769493520964676,0.10321666150816089,0.0,47.91653490361805,10.772012999334653,2.331097175818358,16.85126421306755,22.41534006906124,1.1176470588235294,5.316788604006331,5.687386274683562,-0.002569121663781802,0.8088805639819525,3.73321010402176,9.361636831863176,16.28233049045183
CHEMBL4109207,COC(C)(C)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1NC1CCCC(CO)C1,8.8,8.67601666666668,0.1239833333333209,0.007429857463255511,14.639734989460473,5.261891554738487,-2.431868173286047,-2.2997842052049107,-0.39608677027402167,49.80164233270404,3.343175723853655,2.0,210888848.5582752,26.67075556269935,0.933813810759726,2.3004219424357717,1.64687282258804,9.858390063863569,0.07570974293196442,6.4208216229260096,47.91653490361805,7.045964809789838,2.29090093982511,16.85126421306755,28.960096474973813,1.3513513513513513,25.57822451570936,10.077801322358383,-0.04036549528950298,0.30996229168761436,3.1824548729851623,9.361636831863176,19.144434787552843
CHEMBL5087642,CCNc1c(C(=O)NC[C@@H](F)C(C)(C)O)cnc2c1[nH]c1cc(C#N)ccc12,8.8,8.703049206349213,0.0969507936507874,0.01444832870658471,13.96997171695574,5.261891554738487,-2.4174272150422533,-2.222882191296608,-0.38736663830463713,23.64452490960671,3.0306623378246895,1.0,1782065.8225889714,26.67075556269935,1.843055889464309,2.2726343794667265,2.025851468209387,10.034137913579494,0.2679247239019067,0.0,35.5228477603919,-0.16058794579541114,2.31312057321369,21.936326367313583,46.06271922299861,1.4642857142857142,18.406301415831482,10.077801322358383,-0.0017717568899608765,-0.49201850802049196,4.84424935627549,9.77851570501903,19.1444207284187
